vehicle_price,make,model,year,transmision,engine_capacity,fuel_type
7150000,TOYOTA,AXIO,2008,AUTOMATIC,1500,PETROL
10575000,TOYOTA,PRIUS,2014,AUTOMATIC,1790,HYBRID
5590000,TOYOTA,VITZ,2007,AUTOMATIC,1290,PETROL
6250000,TOYOTA,TOWNACE,2000,MANUAL,2180,DIESEL
2875000,TOYOTA,TOWNACE,1991,MANUAL,1508,DIESEL
17500000,TOYOTA,HIACE,2015,AUTOMATIC,3000,DIESEL
5690000,TOYOTA,VITZ,2008,AUTOMATIC,1300,PETROL
37500000,TOYOTA,LAND CRUISER PRADO,2014,MANUAL,3000,DIESEL
3590000,TOYOTA,CARINA,1996,AUTOMATIC,1500,PETROL
3450000,TOYOTA,TOWNACE,1994,MANUAL,2000,DIESEL
7690000,TOYOTA,PRIUS,2009,AUTOMATIC,1500,PETROL
6200000,TOYOTA,PASSO,2016,AUTOMATIC,1000,PETROL
5300000,TOYOTA,NOAH,2001,AUTOMATIC,1970,DIESEL
6150000,TOYOTA,BELTA,2007,AUTOMATIC,1300,PETROL
18800000,TOYOTA,HIACE,2015,AUTOMATIC,1250,DIESEL
7025000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
1000000,TOYOTA,CORSA,1991,MANUAL,1500,PETROL
6475000,TOYOTA,PRIUS,2011,AUTOMATIC,1500,HYBRID
6990000,TOYOTA,HILUX,1994,MANUAL,2900,DIESEL
18500000,TOYOTA,HIACE,2015,MANUAL,3000,DIESEL
13500000,TOYOTA,HIACE,2007,MANUAL,2000,DIESEL
10200000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,HYBRID
20000000,TOYOTA,HIACE,2014,MANUAL,2000,DIESEL
15000000,TOYOTA,HIACE,2012,AUTOMATIC,2000,DIESEL
1875000,TOYOTA,TOWNACE,1991,MANUAL,800,DIESEL
7650000,TOYOTA,AXIO,2011,AUTOMATIC,1500,PETROL
5400000,TOYOTA,VITZ,2008,AUTOMATIC,1000,PETROL
22000000,TOYOTA,HILUX,2017,AUTOMATIC,2982,DIESEL
6675000,TOYOTA,HIACE,1998,MANUAL,2700,DIESEL
2000000,TOYOTA,COROLLA,1990,MANUAL,1500,DIESEL
4475000,TOYOTA,VIOS,2003,MANUAL,1500,PETROL
4950000,TOYOTA,NOAH,1998,AUTOMATIC,1988,DIESEL
1350000,TOYOTA,LITEACE,1987,MANUAL,1830,DIESEL
7650000,TOYOTA,AXIO,2010,AUTOMATIC,1500,PETROL
8275000,TOYOTA,AXIO,2012,AUTOMATIC,1500,PETROL
3100000,TOYOTA,COROLLA,1996,AUTOMATIC,2000,DIESEL
10825000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
5300000,TOYOTA,HIACE,1992,MANUAL,1500,DIESEL
4590000,TOYOTA,VIOS,2004,AUTOMATIC,1500,PETROL
15500000,TOYOTA,AXIO,2018,AUTOMATIC,1500,PETROL
3200000,TOYOTA,TOWNACE,1994,MANUAL,1500,DIESEL
6575000,TOYOTA,ALLION,2003,AUTOMATIC,1500,PETROL
7750000,TOYOTA,PRIUS,2011,AUTOMATIC,1000,PETROL
9225000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
15000000,TOYOTA,HIACE,2014,AUTOMATIC,2000,PETROL
8990000,TOYOTA,AXIO,2014,AUTOMATIC,1000,HYBRID
7750000,TOYOTA,PRIUS,2010,AUTOMATIC,1800,HYBRID
8350000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
7450000,TOYOTA,VITZ,2016,AUTOMATIC,990,PETROL
5900000,TOYOTA,HIACE,1993,MANUAL,2770,DIESEL
5500000,TOYOTA,PREMIO,2002,AUTOMATIC,1990,PETROL
9850000,TOYOTA,HILUX,2008,AUTOMATIC,2900,DIESEL
1275000,TOYOTA,HIACE,1981,MANUAL,1500,DIESEL
4500000,TOYOTA,HIACE,1992,MANUAL,2440,DIESEL
8790000,TOYOTA,ALLION,2008,AUTOMATIC,1500,PETROL
1750000,TOYOTA,TOWNACE,1987,MANUAL,2750,DIESEL
8000000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
1675000,TOYOTA,CORSA,1997,MANUAL,1480,DIESEL
6450000,TOYOTA,COROLLA,2008,AUTOMATIC,1600,PETROL
5260000,TOYOTA,COROLLA,2002,AUTOMATIC,1500,PETROL
5995000,TOYOTA,PRIUS,2008,AUTOMATIC,1500,HYBRID
1250000,TOYOTA,CORONA,1989,MANUAL,1000,PETROL
6595000,TOYOTA,ALLION,2004,AUTOMATIC,1500,PETROL
5000000,TOYOTA,HIACE,1991,MANUAL,1500,DIESEL
1375000,TOYOTA,COROLLA,1985,MANUAL,1300,PETROL
4950000,TOYOTA,HIACE LH113,1991,MANUAL,1500,DIESEL
1995000,TOYOTA,COROLLA,1995,AUTOMATIC,1400,PETROL
2995000,TOYOTA,TOWNACE,1991,MANUAL,900,DIESEL
11850000,TOYOTA,COROLLA,2007,AUTOMATIC,1200,PETROL
61500000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
6590000,TOYOTA,TOWNACE,1999,AUTOMATIC,2180,DIESEL
9300000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
8050000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
2350000,TOYOTA,TOWNACE,1990,MANUAL,2000,DIESEL
6750000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
8050000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
5500000,TOYOTA,VIOS,2006,AUTOMATIC,1497,PETROL
7800000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
17950000,TOYOTA,PREMIO,2018,AUTOMATIC,1500,PETROL
8750000,TOYOTA,VITZ,2017,AUTOMATIC,1300,PETROL
7800000,TOYOTA,HIACE,1999,MANUAL,2980,DIESEL
1200000,TOYOTA,CORONA,1989,MANUAL,1400,PETROL
17990000,TOYOTA,PREMIO,2018,AUTOMATIC,1490,PETROL
7425000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
1,TOYOTA,VITZ,2008,AUTOMATIC,1000,PETROL
10700000,TOYOTA,PREMIO,2010,AUTOMATIC,1500,PETROL
4290000,TOYOTA,STARLET,1997,AUTOMATIC,1330,PETROL
7000000,TOYOTA,AQUA,2013,AUTOMATIC,1500,PETROL
17000000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
16790000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
8275000,TOYOTA,AQUA,2015,AUTOMATIC,1490,PETROL
4690000,TOYOTA,CARINA,1999,AUTOMATIC,1500,PETROL
6190000,TOYOTA,BELTA,2007,AUTOMATIC,1000,PETROL
18600000,TOYOTA,PREMIO,2018,AUTOMATIC,1500,PETROL
13525000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
3675000,TOYOTA,STARLET,1998,AUTOMATIC,1300,PETROL
14675000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
30000000,TOYOTA,LAND CRUISER PRADO,2010,AUTOMATIC,2690,PETROL
59000000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
53500000,TOYOTA,LAND CRUISER PRADO,2016,AUTOMATIC,2700,PETROL
4990000,TOYOTA,VIOS,2005,AUTOMATIC,1497,PETROL
6600000,TOYOTA,BELTA,2008,AUTOMATIC,1300,PETROL
7250000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
47500000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
7850000,TOYOTA,PRIUS,2009,AUTOMATIC,1700,PETROL
5650000,TOYOTA,PIXIS,2015,AUTOMATIC,666,PETROL
13250000,TOYOTA,PREMIO,2015,AUTOMATIC,1500,PETROL
9600000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,PETROL
8990000,TOYOTA,PREMIO,2010,AUTOMATIC,1800,PETROL
43850000,TOYOTA,LAND CRUISER SAHARA,2010,AUTOMATIC,4500,PETROL
6700000,TOYOTA,PASSO,2016,AUTOMATIC,1000,PETROL
4850000,TOYOTA,AVALON,2002,AUTOMATIC,2990,PETROL
3850000,TOYOTA,MARK,1999,AUTOMATIC,2000,PETROL
7250000,TOYOTA,AQUA,2013,AUTOMATIC,1500,PETROL
6990000,TOYOTA,AQUA,2013,AUTOMATIC,1500,PETROL
8900000,TOYOTA,OTHER MODEL,1999,AUTOMATIC,2000,PETROL
15475000,TOYOTA,ALLION,2016,AUTOMATIC,1500,PETROL
9075000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
7350000,TOYOTA,PASSO,2016,AUTOMATIC,1000,PETROL
6100000,TOYOTA,PRIUS,2007,AUTOMATIC,1500,PETROL
33300000,TOYOTA,HARRIER,2017,AUTOMATIC,2000,PETROL
4300000,TOYOTA,CARINA,1998,AUTOMATIC,1500,PETROL
8750000,TOYOTA,ROOMY,2020,AUTOMATIC,800,PETROL
6500000,TOYOTA,AQUA,2012,AUTOMATIC,1500,PETROL
7550000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
14890000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
18390000,TOYOTA,CHR,2020,AUTOMATIC,1200,PETROL
14790000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
7290000,TOYOTA,PASSO,2017,AUTOMATIC,1000,PETROL
3550000,TOYOTA,COROLLA,1999,AUTOMATIC,1500,PETROL
5250000,TOYOTA,COROLLA,2001,AUTOMATIC,1500,PETROL
7850000,TOYOTA,CROWN,2004,AUTOMATIC,2000,PETROL
7100000,TOYOTA,AQUA,2013,AUTOMATIC,1500,PETROL
6000000,TOYOTA,PIXIS,2016,AUTOMATIC,660,PETROL
16975000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
13575000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
8390000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
44800000,TOYOTA,LAND CRUISER SAHARA,2011,AUTOMATIC,4600,PETROL
18250000,TOYOTA,PREMIO,2018,AUTOMATIC,1500,PETROL
5390000,TOYOTA,IST,2003,AUTOMATIC,1298,PETROL
8150000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
8475000,TOYOTA,TANK,2019,AUTOMATIC,1000,PETROL
8335000,TOYOTA,HARRIER,2003,AUTOMATIC,3000,PETROL
7450000,TOYOTA,AQUA,2014,AUTOMATIC,1500,PETROL
17990000,TOYOTA,GT86,2016,AUTOMATIC,2000,PETROL
7050000,TOYOTA,AXIO,2008,AUTOMATIC,1500,PETROL
7190000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
7590000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
9290000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
17600000,TOYOTA,ALLION,2019,AUTOMATIC,1500,PETROL
8890000,TOYOTA,AXIO,2013,AUTOMATIC,1500,PETROL
7390000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
5425000,TOYOTA,VITZ,2011,AUTOMATIC,1000,PETROL
14690000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
8790000,TOYOTA,AXIO,2013,AUTOMATIC,1490,PETROL
16390000,TOYOTA,RUSH,2019,AUTOMATIC,1500,PETROL
3975000,TOYOTA,PASSO,2004,AUTOMATIC,1000,PETROL
67500000,TOYOTA,LAND CRUISER PRADO,2018,AUTOMATIC,2700,PETROL
17999999,TOYOTA,LAND CRUISER PRADO,2007,AUTOMATIC,2700,PETROL
3875000,TOYOTA,STARLET,1998,AUTOMATIC,1330,PETROL
46300000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
4800000,TOYOTA,PASSO,2009,AUTOMATIC,990,PETROL
5575000,TOYOTA,VITZ,2009,AUTOMATIC,1000,PETROL
5800000,TOYOTA,COROLLA,2005,AUTOMATIC,1500,PETROL
8395000,TOYOTA,ALLION,2007,AUTOMATIC,1500,PETROL
19850000,TOYOTA,LAND CRUISER PRADO,2008,AUTOMATIC,2700,PETROL
5350000,TOYOTA,CAMRY,2004,AUTOMATIC,2400,PETROL
13590000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
8000000,TOYOTA,AQUA,2015,AUTOMATIC,1500,PETROL
19550000,TOYOTA,PREMIO,2019,AUTOMATIC,1490,PETROL
6450000,TOYOTA,ALLION,2003,AUTOMATIC,1500,PETROL
12650000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
11850000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
43500000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2770,PETROL
8850000,TOYOTA,ALLION,2008,AUTOMATIC,1500,PETROL
13500000,TOYOTA,CROWN,2011,AUTOMATIC,3450,PETROL
4875000,TOYOTA,COROLLA,2001,AUTOMATIC,1500,PETROL
8975000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
11375000,TOYOTA,ALLION,2013,AUTOMATIC,1500,PETROL
5300000,TOYOTA,VITZ,2007,AUTOMATIC,1000,PETROL
14350000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
9290000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
14690000,TOYOTA,CHR,2018,AUTOMATIC,1250,PETROL
7450000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
6350000,TOYOTA,WIGO,2017,AUTOMATIC,1000,PETROL
10390000,TOYOTA,PREMIO,2011,AUTOMATIC,1500,PETROL
9675000,TOYOTA,PREMIO,2009,AUTOMATIC,1500,PETROL
16250000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
14790000,TOYOTA,RAIZE,2020,AUTOMATIC,990,PETROL
7790000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
9890000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,PETROL
14250000,TOYOTA,AXIO,2017,AUTOMATIC,1500,PETROL
6090000,TOYOTA,ALLION,2002,AUTOMATIC,1500,PETROL
6850000,TOYOTA,AQUA,2013,AUTOMATIC,1490,PETROL
15300000,TOYOTA,RAIZE,2020,AUTOMATIC,990,PETROL
16200000,TOYOTA,RUSH,2018,AUTOMATIC,1500,PETROL
7360000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
7250000,TOYOTA,AQUA,2014,AUTOMATIC,1500,PETROL
7950000,TOYOTA,PASSO,2018,AUTOMATIC,1000,PETROL
9150000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
22200000,TOYOTA,LAND CRUISER SAHARA,2003,AUTOMATIC,4660,PETROL
3675000,TOYOTA,PREMIO,2000,AUTOMATIC,1500,PETROL
7200000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
5485000,TOYOTA,VITZ,2009,AUTOMATIC,1000,PETROL
46450000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,3000,PETROL
6385000,TOYOTA,COROLLA,2008,AUTOMATIC,1598,PETROL
13875000,TOYOTA,RAIZE,2018,AUTOMATIC,1000,PETROL
16950000,TOYOTA,PREMIO,2018,AUTOMATIC,1490,PETROL
9100000,TOYOTA,ALLION,2008,AUTOMATIC,1500,PETROL
5600000,TOYOTA,VITZ,2007,AUTOMATIC,1300,PETROL
4850000,TOYOTA,PASSO,2008,AUTOMATIC,1000,PETROL
9595000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,PETROL
5975000,TOYOTA,COROLLA,2007,AUTOMATIC,1600,PETROL
5330000,TOYOTA,VITZ,2007,AUTOMATIC,1000,PETROL
8450000,TOYOTA,ALLION,2008,AUTOMATIC,1500,PETROL
17950000,TOYOTA,PREMIO,2018,AUTOMATIC,1490,PETROL
11500000,TOYOTA,ALLION,2011,AUTOMATIC,1500,PETROL
13000000,TOYOTA,PREMIO,2012,AUTOMATIC,1500,PETROL
8890000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
45000000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
17590000,TOYOTA,PREMIO,2018,AUTOMATIC,1490,PETROL
6690000,TOYOTA,WIGO,2018,AUTOMATIC,1000,PETROL
7690000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
8175000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
15950000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
6300000,TOYOTA,WIGO,2018,AUTOMATIC,1000,PETROL
9475000,TOYOTA,PRIUS,2011,AUTOMATIC,1790,PETROL
9850000,TOYOTA,ALLION,2010,AUTOMATIC,1490,PETROL
8190000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
8150000,TOYOTA,VITZ,2017,AUTOMATIC,800,PETROL
7500000,TOYOTA,VITZ,2016,AUTOMATIC,990,PETROL
6325000,TOYOTA,VITZ,2010,AUTOMATIC,1300,PETROL
16490000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
6400000,TOYOTA,AQUA,2012,AUTOMATIC,1490,PETROL
15490000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
6750000,TOYOTA,IST,2009,AUTOMATIC,1500,PETROL
3975000,TOYOTA,VITZ,2005,AUTOMATIC,1300,PETROL
29700000,TOYOTA,LAND CRUISER PRADO,2010,AUTOMATIC,2800,PETROL
27800000,TOYOTA,HARRIER,2017,AUTOMATIC,2000,PETROL
54000000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2800,PETROL
8500000,TOYOTA,ALLION,2007,AUTOMATIC,1490,PETROL
9950000,TOYOTA,ALLION,2010,AUTOMATIC,1500,PETROL
14950000,TOYOTA,RAIZE,2020,AUTOMATIC,990,PETROL
16650000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
36000000,TOYOTA,LAND CRUISER SAHARA,2008,AUTOMATIC,4700,PETROL
10900000,TOYOTA,AXIO,2016,AUTOMATIC,1500,PETROL
15350000,TOYOTA,ALLION,2016,AUTOMATIC,1500,PETROL
42500000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,2700,PETROL
12300000,TOYOTA,AXIO,2016,AUTOMATIC,1500,PETROL
11750000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
13950000,TOYOTA,YARIS,2019,AUTOMATIC,1197,PETROL
9775000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
12200000,TOYOTA,PREMIO,2013,AUTOMATIC,1499,PETROL
9950000,TOYOTA,ALLION,2011,AUTOMATIC,1500,PETROL
8375000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
7890000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
7150000,TOYOTA,AXIO,2007,AUTOMATIC,1490,PETROL
10000000,TOYOTA,ALLION,2011,AUTOMATIC,1500,PETROL
13550000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
10500000,TOYOTA,AXIO,2016,AUTOMATIC,1500,PETROL
5490000,TOYOTA,VITZ,2010,AUTOMATIC,1000,PETROL
8200000,TOYOTA,AXIO,2010,AUTOMATIC,1500,PETROL
8900000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
8800000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
9000000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
13850000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
19400000,TOYOTA,PREMIO,2019,AUTOMATIC,1500,PETROL
16250000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
9750000,TOYOTA,PREMIO,2010,AUTOMATIC,1500,PETROL
9250000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
59500000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
2650000,TOYOTA,COROLLA,1998,AUTOMATIC,1300,PETROL
3775000,TOYOTA,STARLET,1999,AUTOMATIC,1300,PETROL
12850000,TOYOTA,LAND CRUISER PRADO,2004,AUTOMATIC,2699,PETROL
10650000,TOYOTA,PREMIO,2011,AUTOMATIC,1500,PETROL
16500000,TOYOTA,ALLION,2017,AUTOMATIC,1500,PETROL
17990000,TOYOTA,ALLION,2019,AUTOMATIC,1490,PETROL
6600000,TOYOTA,COROLLA,2008,AUTOMATIC,1600,PETROL
12575000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
7390000,TOYOTA,PASSO,2016,AUTOMATIC,1000,PETROL
13925000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
8950000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
12900000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
13850000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
13500000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
5950000,TOYOTA,BELTA,2008,AUTOMATIC,1300,PETROL
7900000,TOYOTA,PRIUS,2010,AUTOMATIC,1790,PETROL
10300000,TOYOTA,PRIUS,2015,AUTOMATIC,1800,PETROL
4990000,TOYOTA,COROLLA,2004,AUTOMATIC,1500,PETROL
8295000,TOYOTA,AQUA,2015,AUTOMATIC,1500,PETROL
8295000,TOYOTA,ALLION,2008,AUTOMATIC,1500,PETROL
19500000,TOYOTA,PREMIO,2018,AUTOMATIC,1500,PETROL
29600000,TOYOTA,LAND CRUISER PRADO,2012,AUTOMATIC,2700,PETROL
8800000,TOYOTA,ALLION,2007,AUTOMATIC,1500,PETROL
9090000,TOYOTA,AXIO,2013,AUTOMATIC,1500,PETROL
5350000,TOYOTA,COROLLA,2002,AUTOMATIC,1500,PETROL
8290000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
14500000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
11000000,TOYOTA,PREMIO,2010,AUTOMATIC,1500,PETROL
17000000,TOYOTA,RUSH,2019,AUTOMATIC,1500,PETROL
5800000,TOYOTA,PRIUS,2008,AUTOMATIC,1490,PETROL
15300000,TOYOTA,LAND CRUISER PRADO,2004,AUTOMATIC,3378,PETROL
10175000,TOYOTA,AXIO,2011,AUTOMATIC,1500,PETROL
9450000,TOYOTA,ALLION,2010,AUTOMATIC,1500,PETROL
15800000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
14950000,TOYOTA,ALLION,2016,AUTOMATIC,1500,PETROL
8700000,TOYOTA,VITZ,2018,AUTOMATIC,990,PETROL
5250000,TOYOTA,COROLLA,2005,AUTOMATIC,1299,PETROL
36500000,TOYOTA,LAND CRUISER SAHARA,2007,AUTOMATIC,4700,PETROL
18800000,TOYOTA,RUSH,2020,AUTOMATIC,1500,PETROL
12800000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
6650000,TOYOTA,COROLLA,2008,AUTOMATIC,1598,PETROL
18790000,TOYOTA,PREMIO,2019,AUTOMATIC,1500,PETROL
8475000,TOYOTA,HARRIER,2007,AUTOMATIC,2000,PETROL
8475000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,PETROL
10750000,TOYOTA,ALLION,2012,AUTOMATIC,1500,PETROL
13950000,TOYOTA,LAND CRUISER PRADO,2003,AUTOMATIC,3400,PETROL
9825000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
9550000,TOYOTA,TANK,2017,AUTOMATIC,990,PETROL
17100000,TOYOTA,PREMIO,2017,AUTOMATIC,1500,PETROL
9650000,TOYOTA,PREMIO,2008,AUTOMATIC,1490,PETROL
42000000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
13000000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
9850000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
8150000,TOYOTA,AXIO,2009,AUTOMATIC,1490,PETROL
12075000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
6850000,TOYOTA,AXIO,2007,AUTOMATIC,1490,PETROL
8200000,TOYOTA,AXIO,2012,AUTOMATIC,1500,PETROL
4790000,TOYOTA,COROLLA,2002,AUTOMATIC,1490,PETROL
7625000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
7700000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
36850000,TOYOTA,LAND CRUISER SAHARA,2008,AUTOMATIC,4700,PETROL
6250000,TOYOTA,HARRIER,2000,AUTOMATIC,2990,PETROL
16450000,TOYOTA,RUSH,2018,AUTOMATIC,1500,PETROL
9050000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
13550000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
6195000,TOYOTA,BELTA,2008,AUTOMATIC,1300,PETROL
19500000,TOYOTA,PREMIO,2019,AUTOMATIC,1500,PETROL
17600000,TOYOTA,LAND CRUISER PRADO,2007,AUTOMATIC,3980,PETROL
16275000,TOYOTA,ALLION,2016,AUTOMATIC,1500,PETROL
7100000,TOYOTA,COROLLA,2009,AUTOMATIC,1600,PETROL
18500000,TOYOTA,PREMIO,2018,AUTOMATIC,1500,PETROL
3527700,TOYOTA,COROLLA,1997,AUTOMATIC,1500,PETROL
12575000,TOYOTA,AXIO,2018,AUTOMATIC,1300,PETROL
9650000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
8300000,TOYOTA,VITZ,2017,AUTOMATIC,1000,PETROL
12585000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
9075000,TOYOTA,PASSO,2019,AUTOMATIC,1000,PETROL
10500000,TOYOTA,PREMIO,2011,AUTOMATIC,1500,PETROL
10800000,TOYOTA,ALLION,2011,AUTOMATIC,1500,PETROL
6800000,TOYOTA,AQUA,2013,AUTOMATIC,2000,PETROL
13190000,TOYOTA,PREMIO,2014,AUTOMATIC,1490,PETROL
8100000,TOYOTA,ALLION,2008,AUTOMATIC,1500,PETROL
14990000,TOYOTA,RAIZE,2020,AUTOMATIC,1000,PETROL
1950000,TOYOTA,CORSA,1991,AUTOMATIC,1500,PETROL
8590000,TOYOTA,AXIO,2012,AUTOMATIC,1500,PETROL
47500000,TOYOTA,LAND CRUISER SAHARA,2009,AUTOMATIC,4600,PETROL
75000000,TOYOTA,LAND CRUISER SAHARA,2015,AUTOMATIC,4600,PETROL
13450000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
14450000,TOYOTA,FORTUNER,2011,AUTOMATIC,2700,PETROL
7600000,TOYOTA,AXIO,2008,AUTOMATIC,1500,PETROL
9350000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
43000000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
32000000,TOYOTA,VELLFIRE,2012,AUTOMATIC,2400,PETROL
13400000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
7850000,TOYOTA,AXIO,2011,AUTOMATIC,1500,PETROL
8500000,TOYOTA,ALLION,2007,AUTOMATIC,1500,PETROL
5499999,TOYOTA,RAV4,2003,AUTOMATIC,2000,PETROL
6190000,TOYOTA,PIXIS,2017,AUTOMATIC,660,PETROL
9000000,TOYOTA,AXIO,2014,AUTOMATIC,1500,PETROL
19995000,TOYOTA,PREMIO,2019,AUTOMATIC,1500,PETROL
13890000,TOYOTA,CHR,2017,AUTOMATIC,1250,PETROL
14500000,TOYOTA,PREMIO,2015,AUTOMATIC,1300,PETROL
7050000,TOYOTA,AXIO,2008,AUTOMATIC,1496,PETROL
6125000,TOYOTA,VIOS,2008,AUTOMATIC,1500,PETROL
18900000,TOYOTA,ALLION,2018,AUTOMATIC,1490,PETROL
5350000,TOYOTA,COROLLA,2004,AUTOMATIC,1300,PETROL
6150000,TOYOTA,COROLLA,2008,AUTOMATIC,1590,PETROL
7875000,TOYOTA,VITZ,2016,AUTOMATIC,990,PETROL
